No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
4476,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4477,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4478,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4479,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4480,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4481,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4482,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4483,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4484,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4485,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4486,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4487,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4488,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4489,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4490,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4491,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4492,P1,D170,DPT4385,DNAME249,2026-12-22,DPT438520261222,,R3,RNAME4
4493,P1,D25,DPT4310,DNAME74,2026-12-23,DPT431020261223,,R2,RNAME9
4494,P1,D25,DPT4310,DNAME74,2026-12-23,DPT431020261223,,R2,RNAME9
4495,P1,D25,DPT4310,DNAME74,2026-12-23,DPT431020261223,,R2,RNAME9
4496,P1,D25,DPT4310,DNAME74,2026-12-23,DPT431020261223,,R2,RNAME9
4497,P1,D25,DPT4310,DNAME74,2026-12-23,DPT431020261223,,R2,RNAME9
4498,P1,D224,DPT3832,DNAME183,2026-12-27,DPT383220261227,D239,R2,RNAME9
4499,P1,D170,DPT4360,DNAME196,2026-12-29,DPT436020261229,,R3,RNAME4
4500,P1,D170,DPT4360,DNAME196,2026-12-29,DPT436020261229,,R3,RNAME4
4501,P1,D170,DPT4360,DNAME196,2026-12-29,DPT436020261229,,R3,RNAME4
4502,P1,D170,DPT4360,DNAME196,2026-12-29,DPT436020261229,,R3,RNAME4
4503,P1,D78,DPT4115,DNAME197,2027-01-03,DPT411520270103,,R14,RNAME10
4504,P1,D78,DPT4115,DNAME238,2027-01-03,DPT411520270103,,R14,RNAME10
4505,P1,D78,DPT4115,DNAME272,2027-01-03,DPT411520270103,,R14,RNAME10
4506,P1,D32,DPT3210,DNAME98,2027-01-05,DPT321020270105,D344,R2,RNAME9
4507,P1,D32,DPT3233,DNAME118,2027-01-05,DPT323320270105,D344,R2,RNAME9
4508,P1,D32,DPT3260,DNAME133,2027-01-05,DPT326020270105,D344,R2,RNAME9
4509,P1,D32,DPT3279,DNAME146,2027-01-05,DPT327920270105,D344,R2,RNAME9
4510,P1,D32,DPT3294,DNAME163,2027-01-05,DPT329420270105,D344,R2,RNAME9
4511,P1,D32,DPT3310,DNAME179,2027-01-05,DPT331020270105,D344,R2,RNAME9
4512,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4513,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4514,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4515,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4516,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4517,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4518,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4519,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4520,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4521,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4522,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4523,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4524,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4525,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4526,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4527,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4528,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4529,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4530,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4531,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4532,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4533,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4534,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4535,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4536,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4537,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4538,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4539,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4540,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4541,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4542,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4543,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4544,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4545,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4546,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4547,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4548,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4549,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4550,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4551,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4552,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4553,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4554,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4555,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4556,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4557,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4558,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4559,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4560,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4561,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4562,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4563,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4564,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4565,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4566,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4567,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4568,P1,D329,DPT4300,DNAME61,2027-01-05,DPT430020270105,,R5,RNAME8
4569,P1,D128,DPT3287,DNAME148,2027-01-14,DPT328720270114,,R13,RNAME7
4570,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4571,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4572,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4573,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4574,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4575,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4576,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4577,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4578,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4579,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4580,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4581,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4582,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4583,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4584,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4585,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4586,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4587,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4588,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4589,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4590,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4591,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4592,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4593,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4594,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4595,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4596,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4597,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4598,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4599,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4600,P1,D25,DPT4574,DNAME463,2027-01-16,DPT457420270116,,R12,RNAME13
4601,P1,D170,DPT4380,DNAME221,2027-01-17,DPT438020270117,,R5,RNAME8
4602,P1,D170,DPT4380,DNAME221,2027-01-17,DPT438020270117,,R5,RNAME8
4603,P1,D170,DPT4380,DNAME221,2027-01-17,DPT438020270117,,R5,RNAME8
4604,P1,D170,DPT4380,DNAME221,2027-01-17,DPT438020270117,,R5,RNAME8
4605,P1,D170,DPT4380,DNAME221,2027-01-18,DPT438020270118,,R5,RNAME8
4606,P1,D170,DPT4380,DNAME221,2027-01-18,DPT438020270118,,R5,RNAME8
4607,P1,D170,DPT4380,DNAME221,2027-01-18,DPT438020270118,,R5,RNAME8
4608,P1,D170,DPT4380,DNAME221,2027-01-18,DPT438020270118,,R5,RNAME8
4609,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4610,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4611,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4612,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4613,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4614,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4615,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4616,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4617,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4618,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4619,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4620,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4621,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4622,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4623,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4624,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4625,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4626,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4627,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4628,P1,D25,DPT4566,DNAME448,2027-01-19,DPT456620270119,,R12,RNAME13
4629,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4630,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4631,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4632,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4633,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4634,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4635,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4636,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4637,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4638,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4639,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4640,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4641,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4642,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4643,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4644,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4645,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4646,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4647,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4648,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4649,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4650,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4651,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4652,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4653,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4654,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4655,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4656,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4657,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4658,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4659,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4660,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4661,P1,D25,DPT4573,DNAME462,2027-01-24,DPT457320270124,,R5,RNAME8
4662,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4663,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4664,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4665,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4666,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4667,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4668,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4669,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4670,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4671,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4672,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4673,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4674,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4675,P1,D25,DPT4572,DNAME461,2027-01-26,DPT457220270126,,R12,RNAME13
4676,P1,D25,DPT4334,DNAME142,2027-01-26,DPT433420270126,,R1,RNAME20
4677,P1,D25,DPT4334,DNAME142,2027-01-26,DPT433420270126,,R1,RNAME20
4678,P1,D25,DPT4334,DNAME142,2027-01-26,DPT433420270126,,R1,RNAME20
4679,P1,D25,DPT4334,DNAME142,2027-01-26,DPT433420270126,,R1,RNAME20
4680,P1,D25,DPT4334,DNAME142,2027-01-26,DPT433420270126,,R1,RNAME20
4681,P1,D128,DPT3271,DNAME134,2027-01-27,DPT327120270127,D348,R2,RNAME9
4682,P1,D344,DPT1629,DNAME211,2027-02-06,DPT162920270206,,R3,RNAME4
4683,P1,D344,DPT1632,DNAME215,2027-02-06,DPT163220270206,,R3,RNAME4
4684,P1,D344,DPT2948,DNAME209,2027-02-06,DPT294820270206,,R3,RNAME4
4685,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4686,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4687,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4688,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4689,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4690,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4691,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4692,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4693,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4694,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4695,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4696,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4697,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4698,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4699,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4700,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4701,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4702,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4703,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4704,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4705,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4706,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4707,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4708,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4709,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4710,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4711,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4712,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4713,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4714,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4715,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4716,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4717,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4718,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4719,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4720,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4721,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4722,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4723,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4724,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4725,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4726,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4727,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4728,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4729,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4730,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4731,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4732,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4733,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4734,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4735,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4736,P1,D25,DPT4330,DNAME131,2027-02-06,DPT433020270206,,R12,RNAME13
4737,P1,D344,DPT1400,DNAME172,2027-02-06,DPT140020270206,D344,R1,RNAME20
4738,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4739,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4740,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4741,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4742,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4743,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4744,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4745,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4746,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4747,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4748,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4749,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4750,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4751,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4752,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4753,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4754,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4755,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4756,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4757,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4758,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4759,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4760,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4761,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4762,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4763,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4764,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4765,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4766,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4767,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4768,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4769,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4770,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4771,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4772,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4773,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4774,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4775,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4776,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
4777,P1,D25,DPT4571,DNAME456,2027-02-07,DPT457120270207,,R1,RNAME20
